sheet,key,change_type,column,before,after,cell_ref,target_entity,target_column,live_prd_cd,apply_class,confidence,note
굿즈파우치(가격포함),14637,MODIFIED,사이즈(필수),무광 75mm,,굿즈파우치!N3,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=틴거울 vidx0]
굿즈파우치(가격포함),14637,MODIFIED,상품(옵션),,무광 75mm,굿즈파우치!N3,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=틴거울 vidx0]
굿즈파우치(가격포함),14638,MODIFIED,사이즈(필수),무광 75mm,,굿즈파우치!N4,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=컴팩트거울 vidx0]
굿즈파우치(가격포함),14638,MODIFIED,상품(옵션),,무광 75mm,굿즈파우치!N4,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=컴팩트거울 vidx0]
굿즈파우치(가격포함),14640,MODIFIED,사이즈(필수),S (75x130 mm),,굿즈파우치!N6,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=사각손거울 vidx0]
굿즈파우치(가격포함),14640,MODIFIED,상품(옵션),,S (75x130 mm),굿즈파우치!N6,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=사각손거울 vidx0]
굿즈파우치(가격포함),14640,MODIFIED,사이즈(필수),M (95x166 mm),,굿즈파우치!N7,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=사각손거울 vidx1]
굿즈파우치(가격포함),14640,MODIFIED,상품(옵션),,M (95x166 mm),굿즈파우치!N7,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=사각손거울 vidx1]
굿즈파우치(가격포함),14640,MODIFIED,사이즈(필수),L (120x218 mm),,굿즈파우치!N8,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=사각손거울 vidx2]
굿즈파우치(가격포함),14640,MODIFIED,상품(옵션),,L (120x218 mm),굿즈파우치!N8,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=사각손거울 vidx2]
굿즈파우치(가격포함),14641,MODIFIED,사이즈(필수),S (75x130 mm),,굿즈파우치!N9,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=블랙사각손거울 vidx0]
굿즈파우치(가격포함),14641,MODIFIED,상품(옵션),,S (75x130 mm),굿즈파우치!N9,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=블랙사각손거울 vidx0]
굿즈파우치(가격포함),14641,MODIFIED,사이즈(필수),M (95x166 mm),,굿즈파우치!N10,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=블랙사각손거울 vidx1]
굿즈파우치(가격포함),14641,MODIFIED,상품(옵션),,M (95x166 mm),굿즈파우치!N10,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=블랙사각손거울 vidx1]
굿즈파우치(가격포함),14641,MODIFIED,사이즈(필수),L (120x218 mm),,굿즈파우치!N11,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=블랙사각손거울 vidx2]
굿즈파우치(가격포함),14641,MODIFIED,상품(옵션),,L (120x218 mm),굿즈파우치!N11,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=블랙사각손거울 vidx2]
굿즈파우치(가격포함),14642,MODIFIED,사이즈(필수),11온스,,굿즈파우치!N20,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=머그컵 vidx0]
굿즈파우치(가격포함),14642,MODIFIED,상품(옵션),,11온스,굿즈파우치!N20,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=머그컵 vidx0]
굿즈파우치(가격포함),14643,MODIFIED,사이즈(필수),원형 90mm,,굿즈파우치!N12,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더코스터 vidx0]
굿즈파우치(가격포함),14643,MODIFIED,상품(옵션),,원형 90mm,굿즈파우치!N12,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더코스터 vidx0]
굿즈파우치(가격포함),14643,MODIFIED,사이즈(필수),사각 90mm,,굿즈파우치!N13,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더코스터 vidx1]
굿즈파우치(가격포함),14643,MODIFIED,상품(옵션),,사각 90mm,굿즈파우치!N13,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더코스터 vidx1]
굿즈파우치(가격포함),14644,MODIFIED,사이즈(필수),원형 90mm,,굿즈파우치!N14,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=코르크코스터 vidx0]
굿즈파우치(가격포함),14644,MODIFIED,상품(옵션),,원형 90mm,굿즈파우치!N14,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=코르크코스터 vidx0]
굿즈파우치(가격포함),14645,MODIFIED,사이즈(필수),원형 90mm,,굿즈파우치!N15,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=우드코스터 vidx0]
굿즈파우치(가격포함),14645,MODIFIED,상품(옵션),,원형 90mm,굿즈파우치!N15,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=우드코스터 vidx0]
굿즈파우치(가격포함),14645,MODIFIED,사이즈(필수),사각 90mm,,굿즈파우치!N16,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=우드코스터 vidx1]
굿즈파우치(가격포함),14645,MODIFIED,상품(옵션),,사각 90mm,굿즈파우치!N16,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=우드코스터 vidx1]
굿즈파우치(가격포함),14646,MODIFIED,사이즈(필수),원형 102mm,,굿즈파우치!N18,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=규조토코스터 vidx0]
굿즈파우치(가격포함),14646,MODIFIED,상품(옵션),,원형 102mm,굿즈파우치!N18,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=규조토코스터 vidx0]
굿즈파우치(가격포함),14646,MODIFIED,사이즈(필수),사각 100mm,,굿즈파우치!N19,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=규조토코스터 vidx1]
굿즈파우치(가격포함),14646,MODIFIED,상품(옵션),,사각 100mm,굿즈파우치!N19,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=규조토코스터 vidx1]
굿즈파우치(가격포함),14647,MODIFIED,사이즈(필수),350ml,,굿즈파우치!N23,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=워터북보틀 vidx0]
굿즈파우치(가격포함),14647,MODIFIED,상품(옵션),,350ml,굿즈파우치!N23,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=워터북보틀 vidx0]
굿즈파우치(가격포함),14647,MODIFIED,사이즈(필수),500ml,,굿즈파우치!N24,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=워터북보틀 vidx1]
굿즈파우치(가격포함),14647,MODIFIED,상품(옵션),,500ml,굿즈파우치!N24,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=워터북보틀 vidx1]
굿즈파우치(가격포함),14649,MODIFIED,사이즈(필수),단면,,굿즈파우치!N25,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=벨벳쿠션 vidx0]
굿즈파우치(가격포함),14649,MODIFIED,상품(옵션),,단면,굿즈파우치!N25,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=벨벳쿠션 vidx0]
굿즈파우치(가격포함),14649,MODIFIED,사이즈(필수),양면,,굿즈파우치!N26,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=벨벳쿠션 vidx1]
굿즈파우치(가격포함),14649,MODIFIED,상품(옵션),,양면,굿즈파우치!N26,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=벨벳쿠션 vidx1]
굿즈파우치(가격포함),14653,MODIFIED,사이즈(필수),45 x 45 cm,,굿즈파우치!N28,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=미니매트 vidx0]
굿즈파우치(가격포함),14653,MODIFIED,상품(옵션),,45 x 45 cm,굿즈파우치!N28,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=미니매트 vidx0]
